0.0,1869.294087478924,1982.833080879955
4.444444444444445,1873.7088977765084,1978.3837729693237
8.88888888888889,1880.4947313996365,1985.4341570949687
13.333333333333334,1890.763889006737,1987.3067114377095
17.77777777777778,1905.8549233922954,1993.4649209974539
22.22222222222222,1919.2636000848665,2009.4276906204634
26.666666666666668,1927.6405567572601,2033.6733098742516
31.11111111111111,1935.527492836172,2068.093081390823
35.55555555555556,1937.147722545481,2109.286675787363
40.0,1942.6879346736932,2160.5248473021506
